"old_la_code","new_la_code","la_name","urn","schname","measure","value"
928,"E10000021","Northamptonshire",139061,"The Arbours Primary Academy","telig","56"
928,"E10000021","Northamptonshire",139061,"The Arbours Primary Academy","tfsm6cla1a","22"
928,"E10000021","Northamptonshire",139061,"The Arbours Primary Academy","tks1average","14.7"
928,"E10000021","Northamptonshire",139061,"The Arbours Primary Academy","tnotfsm6cla1a","34"
928,"E10000021","Northamptonshire",139061,"The Arbours Primary Academy","tsenele","1"
928,"E10000021","Northamptonshire",139061,"The Arbours Primary Academy","tsenelk","2"
928,"E10000021","Northamptonshire",139112,"Woodvale Primary Academy","nftype","AC"
928,"E10000021","Northamptonshire",139112,"Woodvale Primary Academy","ptfsm6cla1a","43%"
928,"E10000021","Northamptonshire",139112,"Woodvale Primary Academy","ptnotfsm6cla1a","57%"
928,"E10000021","Northamptonshire",139112,"Woodvale Primary Academy","tealgrp2","18"
928,"E10000021","Northamptonshire",139112,"Woodvale Primary Academy","telig","60"
928,"E10000021","Northamptonshire",139112,"Woodvale Primary Academy","tfsm6cla1a","26"
928,"E10000021","Northamptonshire",139112,"Woodvale Primary Academy","tks1average","14.5"
928,"E10000021","Northamptonshire",139112,"Woodvale Primary Academy","tnotfsm6cla1a","34"
928,"E10000021","Northamptonshire",139112,"Woodvale Primary Academy","tsenele","2"
928,"E10000021","Northamptonshire",139112,"Woodvale Primary Academy","tsenelk","8"
928,"E10000021","Northamptonshire",139113,"Sunnyside Primary Academy","nftype","AC"
928,"E10000021","Northamptonshire",139113,"Sunnyside Primary Academy","ptfsm6cla1a","26%"
928,"E10000021","Northamptonshire",139113,"Sunnyside Primary Academy","ptnotfsm6cla1a","74%"
928,"E10000021","Northamptonshire",139113,"Sunnyside Primary Academy","tealgrp2","12"
928,"E10000021","Northamptonshire",139113,"Sunnyside Primary Academy","telig","58"
928,"E10000021","Northamptonshire",139113,"Sunnyside Primary Academy","tfsm6cla1a","15"
928,"E10000021","Northamptonshire",139113,"Sunnyside Primary Academy","tks1average","16.0"
928,"E10000021","Northamptonshire",139113,"Sunnyside Primary Academy","tnotfsm6cla1a","43"
928,"E10000021","Northamptonshire",139113,"Sunnyside Primary Academy","tsenele","0"
928,"E10000021","Northamptonshire",139113,"Sunnyside Primary Academy","tsenelk","4"
928,"E10000021","Northamptonshire",139325,"Kingswood Primary Academy","nftype","AC"
928,"E10000021","Northamptonshire",139325,"Kingswood Primary Academy","ptfsm6cla1a","73%"
928,"E10000021","Northamptonshire",139325,"Kingswood Primary Academy","ptnotfsm6cla1a","27%"
928,"E10000021","Northamptonshire",139325,"Kingswood Primary Academy","tealgrp2","1"
928,"E10000021","Northamptonshire",139325,"Kingswood Primary Academy","telig","30"
928,"E10000021","Northamptonshire",139325,"Kingswood Primary Academy","tfsm6cla1a","22"
928,"E10000021","Northamptonshire",139325,"Kingswood Primary Academy","tks1average","14.7"
928,"E10000021","Northamptonshire",139325,"Kingswood Primary Academy","tnotfsm6cla1a","8"
928,"E10000021","Northamptonshire",139325,"Kingswood Primary Academy","tsenele","0"
928,"E10000021","Northamptonshire",139325,"Kingswood Primary Academy","tsenelk","8"
928,"E10000021","Northamptonshire",139585,"Grange Primary Academy","nftype","AC"
928,"E10000021","Northamptonshire",139585,"Grange Primary Academy","ptfsm6cla1a","78%"
928,"E10000021","Northamptonshire",139585,"Grange Primary Academy","ptnotfsm6cla1a","22%"
928,"E10000021","Northamptonshire",139585,"Grange Primary Academy","tealgrp2","3"
928,"E10000021","Northamptonshire",139585,"Grange Primary Academy","telig","27"
928,"E10000021","Northamptonshire",139585,"Grange Primary Academy","tfsm6cla1a","21"
928,"E10000021","Northamptonshire",139585,"Grange Primary Academy","tks1average","14.6"
928,"E10000021","Northamptonshire",139585,"Grange Primary Academy","tnotfsm6cla1a","6"
928,"E10000021","Northamptonshire",139585,"Grange Primary Academy","tsenele","0"
928,"E10000021","Northamptonshire",139585,"Grange Primary Academy","tsenelk","5"
928,"E10000021","Northamptonshire",139650,"Queen Eleanor Primary Academy","nftype","AC"
928,"E10000021","Northamptonshire",139650,"Queen Eleanor Primary Academy","ptfsm6cla1a","33%"
928,"E10000021","Northamptonshire",139650,"Queen Eleanor Primary Academy","ptnotfsm6cla1a","67%"
928,"E10000021","Northamptonshire",139650,"Queen Eleanor Primary Academy","tealgrp2","28"
928,"E10000021","Northamptonshire",139650,"Queen Eleanor Primary Academy","telig","51"
928,"E10000021","Northamptonshire",139650,"Queen Eleanor Primary Academy","tfsm6cla1a","17"
928,"E10000021","Northamptonshire",139650,"Queen Eleanor Primary Academy","tks1average","15.8"
928,"E10000021","Northamptonshire",139650,"Queen Eleanor Primary Academy","tnotfsm6cla1a","34"
928,"E10000021","Northamptonshire",139650,"Queen Eleanor Primary Academy","tsenele","0"
928,"E10000021","Northamptonshire",139650,"Queen Eleanor Primary Academy","tsenelk","9"
928,"E10000021","Northamptonshire",139805,"Rockingham Primary School","nftype","AC"
928,"E10000021","Northamptonshire",139805,"Rockingham Primary School","ptfsm6cla1a","38%"
928,"E10000021","Northamptonshire",139805,"Rockingham Primary School","ptnotfsm6cla1a","63%"
928,"E10000021","Northamptonshire",139805,"Rockingham Primary School","tealgrp2","9"
928,"E10000021","Northamptonshire",139805,"Rockingham Primary School","telig","40"
928,"E10000021","Northamptonshire",139805,"Rockingham Primary School","tfsm6cla1a","15"
928,"E10000021","Northamptonshire",139805,"Rockingham Primary School","tks1average","14.8"
928,"E10000021","Northamptonshire",139805,"Rockingham Primary School","tnotfsm6cla1a","25"
928,"E10000021","Northamptonshire",139805,"Rockingham Primary School","tsenele","1"
928,"E10000021","Northamptonshire",139805,"Rockingham Primary School","tsenelk","6"
928,"E10000021","Northamptonshire",139827,"Corby Primary Academy","nftype","AC"
928,"E10000021","Northamptonshire",139827,"Corby Primary Academy","ptfsm6cla1a","12%"
928,"E10000021","Northamptonshire",139827,"Corby Primary Academy","ptnotfsm6cla1a","88%"
928,"E10000021","Northamptonshire",139827,"Corby Primary Academy","tealgrp2","24"
928,"E10000021","Northamptonshire",139827,"Corby Primary Academy","telig","60"
928,"E10000021","Northamptonshire",139827,"Corby Primary Academy","tfsm6cla1a","7"
928,"E10000021","Northamptonshire",139827,"Corby Primary Academy","tks1average","16.2"
928,"E10000021","Northamptonshire",139827,"Corby Primary Academy","tnotfsm6cla1a","53"
928,"E10000021","Northamptonshire",139827,"Corby Primary Academy","tsenele","0"
928,"E10000021","Northamptonshire",139827,"Corby Primary Academy","tsenelk","7"
928,"E10000021","Northamptonshire",139847,"Chipping Warden Primary Academy","nftype","ACC"
928,"E10000021","Northamptonshire",139847,"Chipping Warden Primary Academy","ptfsm6cla1a","9%"
928,"E10000021","Northamptonshire",139847,"Chipping Warden Primary Academy","ptnotfsm6cla1a","91%"
928,"E10000021","Northamptonshire",139847,"Chipping Warden Primary Academy","tealgrp2","0"
928,"E10000021","Northamptonshire",139847,"Chipping Warden Primary Academy","telig","11"
928,"E10000021","Northamptonshire",139847,"Chipping Warden Primary Academy","tfsm6cla1a","1"
928,"E10000021","Northamptonshire",139847,"Chipping Warden Primary Academy","tks1average","16.6"
928,"E10000021","Northamptonshire",139847,"Chipping Warden Primary Academy","tnotfsm6cla1a","10"
928,"E10000021","Northamptonshire",139847,"Chipping Warden Primary Academy","tsenele","0"
928,"E10000021","Northamptonshire",139847,"Chipping Warden Primary Academy","tsenelk","2"
928,"E10000021","Northamptonshire",139857,"Kings Sutton Primary School","nftype","ACC"
928,"E10000021","Northamptonshire",139857,"Kings Sutton Primary School","ptfsm6cla1a","13%"
928,"E10000021","Northamptonshire",139857,"Kings Sutton Primary School","ptnotfsm6cla1a","88%"
928,"E10000021","Northamptonshire",139857,"Kings Sutton Primary School","tealgrp2","0"
928,"E10000021","Northamptonshire",139857,"Kings Sutton Primary School","telig","24"
928,"E10000021","Northamptonshire",139857,"Kings Sutton Primary School","tfsm6cla1a","3"
928,"E10000021","Northamptonshire",139857,"Kings Sutton Primary School","tks1average","16.3"
928,"E10000021","Northamptonshire",139857,"Kings Sutton Primary School","tnotfsm6cla1a","21"
928,"E10000021","Northamptonshire",139857,"Kings Sutton Primary School","tsenele","0"
928,"E10000021","Northamptonshire",139857,"Kings Sutton Primary School","tsenelk","2"
928,"E10000021","Northamptonshire",139866,"Middleton Cheney Primary Academy","nftype","ACC"
928,"E10000021","Northamptonshire",139866,"Middleton Cheney Primary Academy","ptfsm6cla1a","10%"
928,"E10000021","Northamptonshire",139866,"Middleton Cheney Primary Academy","ptnotfsm6cla1a","90%"
928,"E10000021","Northamptonshire",139866,"Middleton Cheney Primary Academy","tealgrp2","2"
928,"E10000021","Northamptonshire",139866,"Middleton Cheney Primary Academy","telig","58"
928,"E10000021","Northamptonshire",139866,"Middleton Cheney Primary Academy","tfsm6cla1a","6"
928,"E10000021","Northamptonshire",139866,"Middleton Cheney Primary Academy","tks1average","15.9"
928,"E10000021","Northamptonshire",139866,"Middleton Cheney Primary Academy","tnotfsm6cla1a","52"
928,"E10000021","Northamptonshire",139866,"Middleton Cheney Primary Academy","tsenele","0"
928,"E10000021","Northamptonshire",139866,"Middleton Cheney Primary Academy","tsenelk","12"
928,"E10000021","Northamptonshire",140054,"Havelock Junior School","nftype","ACC"
928,"E10000021","Northamptonshire",140054,"Havelock Junior School","ptfsm6cla1a","28%"
928,"E10000021","Northamptonshire",140054,"Havelock Junior School","ptnotfsm6cla1a","72%"
928,"E10000021","Northamptonshire",140054,"Havelock Junior School","tealgrp2","4"
928,"E10000021","Northamptonshire",140054,"Havelock Junior School","telig","83"
928,"E10000021","Northamptonshire",140054,"Havelock Junior School","tfsm6cla1a","23"
928,"E10000021","Northamptonshire",140054,"Havelock Junior School","tks1average","16.6"
928,"E10000021","Northamptonshire",140054,"Havelock Junior School","tnotfsm6cla1a","60"
928,"E10000021","Northamptonshire",140054,"Havelock Junior School","tsenele","0"
928,"E10000021","Northamptonshire",140054,"Havelock Junior School","tsenelk","14"
928,"E10000021","Northamptonshire",140056,"Boddington Church of England Voluntary School","nftype","ACC"
928,"E10000021","Northamptonshire",140056,"Boddington Church of England Voluntary School","ptfsm6cla1a","17%"
928,"E10000021","Northamptonshire",140056,"Boddington Church of England Voluntary School","ptnotfsm6cla1a","83%"
928,"E10000021","Northamptonshire",140056,"Boddington Church of England Voluntary School","tealgrp2","0"
928,"E10000021","Northamptonshire",140056,"Boddington Church of England Voluntary School","telig","6"
928,"E10000021","Northamptonshire",140056,"Boddington Church of England Voluntary School","tfsm6cla1a","1"
928,"E10000021","Northamptonshire",140056,"Boddington Church of England Voluntary School","tks1average","16.1"
928,"E10000021","Northamptonshire",140056,"Boddington Church of England Voluntary School","tnotfsm6cla1a","5"
928,"E10000021","Northamptonshire",140056,"Boddington Church of England Voluntary School","tsenele","0"
928,"E10000021","Northamptonshire",140056,"Boddington Church of England Voluntary School","tsenelk","0"
928,"E10000021","Northamptonshire",140058,"Chacombe CEVA Primary Academy","nftype","ACC"
928,"E10000021","Northamptonshire",140058,"Chacombe CEVA Primary Academy","ptfsm6cla1a","6%"
928,"E10000021","Northamptonshire",140058,"Chacombe CEVA Primary Academy","ptnotfsm6cla1a","94%"
928,"E10000021","Northamptonshire",140058,"Chacombe CEVA Primary Academy","tealgrp2","1"
928,"E10000021","Northamptonshire",140058,"Chacombe CEVA Primary Academy","telig","16"
928,"E10000021","Northamptonshire",140058,"Chacombe CEVA Primary Academy","tfsm6cla1a","1"
928,"E10000021","Northamptonshire",140058,"Chacombe CEVA Primary Academy","tks1average","16.6"
928,"E10000021","Northamptonshire",140058,"Chacombe CEVA Primary Academy","tnotfsm6cla1a","15"
928,"E10000021","Northamptonshire",140058,"Chacombe CEVA Primary Academy","tsenele","1"
928,"E10000021","Northamptonshire",140058,"Chacombe CEVA Primary Academy","tsenelk","4"
928,"E10000021","Northamptonshire",140059,"Loatlands Primary School","nftype","ACC"
928,"E10000021","Northamptonshire",140059,"Loatlands Primary School","ptfsm6cla1a","17%"
928,"E10000021","Northamptonshire",140059,"Loatlands Primary School","ptnotfsm6cla1a","83%"
928,"E10000021","Northamptonshire",140059,"Loatlands Primary School","tealgrp2","2"
928,"E10000021","Northamptonshire",140059,"Loatlands Primary School","telig","30"
928,"E10000021","Northamptonshire",140059,"Loatlands Primary School","tfsm6cla1a","5"
928,"E10000021","Northamptonshire",140059,"Loatlands Primary School","tks1average","16.3"
928,"E10000021","Northamptonshire",140059,"Loatlands Primary School","tnotfsm6cla1a","25"
928,"E10000021","Northamptonshire",140059,"Loatlands Primary School","tsenele","0"
928,"E10000021","Northamptonshire",140059,"Loatlands Primary School","tsenelk","6"
928,"E10000021","Northamptonshire",140060,"Newnham Primary School","nftype","ACC"
928,"E10000021","Northamptonshire",140060,"Newnham Primary School","ptfsm6cla1a","31%"
928,"E10000021","Northamptonshire",140060,"Newnham Primary School","ptnotfsm6cla1a","69%"
928,"E10000021","Northamptonshire",140060,"Newnham Primary School","tealgrp2","0"
928,"E10000021","Northamptonshire",140060,"Newnham Primary School","telig","13"
928,"E10000021","Northamptonshire",140060,"Newnham Primary School","tfsm6cla1a","4"
928,"E10000021","Northamptonshire",140060,"Newnham Primary School","tks1average","16.7"
928,"E10000021","Northamptonshire",140060,"Newnham Primary School","tnotfsm6cla1a","9"
928,"E10000021","Northamptonshire",140060,"Newnham Primary School","tsenele","0"
928,"E10000021","Northamptonshire",140060,"Newnham Primary School","tsenelk","1"
928,"E10000021","Northamptonshire",140065,"Culworth Church of England Primary Academy","nftype","ACC"
928,"E10000021","Northamptonshire",140065,"Culworth Church of England Primary Academy","ptfsm6cla1a","8%"
928,"E10000021","Northamptonshire",140065,"Culworth Church of England Primary Academy","ptnotfsm6cla1a","92%"
928,"E10000021","Northamptonshire",140065,"Culworth Church of England Primary Academy","tealgrp2","1"
928,"E10000021","Northamptonshire",140065,"Culworth Church of England Primary Academy","telig","12"
928,"E10000021","Northamptonshire",140065,"Culworth Church of England Primary Academy","tfsm6cla1a","1"
928,"E10000021","Northamptonshire",140065,"Culworth Church of England Primary Academy","tks1average","16.5"
928,"E10000021","Northamptonshire",140065,"Culworth Church of England Primary Academy","tnotfsm6cla1a","11"
928,"E10000021","Northamptonshire",140065,"Culworth Church of England Primary Academy","tsenele","0"
928,"E10000021","Northamptonshire",140065,"Culworth Church of England Primary Academy","tsenelk","2"
928,"E10000021","Northamptonshire",140073,"Rothwell Junior School","nftype","ACC"
928,"E10000021","Northamptonshire",140073,"Rothwell Junior School","ptfsm6cla1a","29%"
928,"E10000021","Northamptonshire",140073,"Rothwell Junior School","ptnotfsm6cla1a","71%"
928,"E10000021","Northamptonshire",140073,"Rothwell Junior School","tealgrp2","8"
928,"E10000021","Northamptonshire",140073,"Rothwell Junior School","telig","90"
928,"E10000021","Northamptonshire",140073,"Rothwell Junior School","tfsm6cla1a","26"
928,"E10000021","Northamptonshire",140073,"Rothwell Junior School","tks1average","16.7"
928,"E10000021","Northamptonshire",140073,"Rothwell Junior School","tnotfsm6cla1a","64"
928,"E10000021","Northamptonshire",140073,"Rothwell Junior School","tsenele","0"
928,"E10000021","Northamptonshire",140073,"Rothwell Junior School","tsenelk","10"
928,"E10000021","Northamptonshire",140074,"Rushton Primary School","nftype","ACC"
928,"E10000021","Northamptonshire",140074,"Rushton Primary School","ptfsm6cla1a","20%"
928,"E10000021","Northamptonshire",140074,"Rushton Primary School","ptnotfsm6cla1a","80%"
